L, group, dosis, frec, dur, estado, dd, etiqueta
L001,1,2000,8,0.5, Ini,6000,2g q8h inf. 30min INI
L001,2,2000,8,2, Ini,6000,2g q8h inf. 2h INI
L001,3,2000,8,4, Ini,6000,2g q8h inf. 4h INI
L001,4,6000,24,24, Ini,6000,6g q24h inf. 24h INI
L002,1,2000,12,0.5, Ini,4000,2g q12h inf. 30min INI
L002,2,1000,6,0.5, Ini,4000,1g q6h inf. 30min INI
L002,3,4000,24,24, Ini,4000,4g q24h inf. 24h INI
L002,4,2000,12,4, Ini,4000,2g q12h inf. 4h INI
L003,1,4000,12,0.5, Ini,8000,4g q12h inf. 30min INI
L003,2,2000,6,0.5, Ini,8000,2g q6h inf. 30min INI
L003,3,8000,24,24, Ini,8000,8g q24h inf. 24h INI
L003,4,4000,12,4, Ini,8000,4g q12h inf. 4h INI
L004,1,2000,8,0.5, ss,6000,2g q8h inf. 30min SS
L004,2,2000,8,2, ss,6000,2g q8h inf. 2h SS
L004,3,2000,8,4, ss,6000,2g q8h inf. 4h SS
L004,4,6000,24,24, ss,6000,6g q24h inf. 24h SS
L005,1,2000,12,0.5, ss,4000,2g q12h inf. 30min SS
L005,2,1000,6,0.5, ss,4000,1g q6h inf. 30min SS
L005,3,4000,24,24, ss,4000,4g q24h inf. 24h SS
L005,4,2000,12,4, ss,4000,2g q12h inf. 4h SS
L006,1,4000,12,0.5, ss,8000,4g q12h inf. 30min SS
L006,2,2000,6,0.5, ss,8000,2g q6h inf. 30min SS
L006,3,8000,24,24, ss,8000,8g q24h inf. 24h SS
L006,4,4000,12,4, ss,8000,4g q12h inf. 4h SS
L401,1,1000,12,0.5, Ini,2000,1g q12h inf. 30min INI
L401,2,500,6,0.5, Ini,2000,500mg q6h inf. 30min INI
L401,3,2000,24,24, Ini,2000,2g q24h inf. 24h INI
L401,4,1000,12,4, Ini,2000,1g q12h inf. 4h INI
L402,1,1000,12,0.5,ss,2000,1g q12h inf. 30min INI
L402,2,500,6,0.5,ss,2000,500mg q6h inf. 30min INI
L402,3,2000,24,24,ss,2000,2g q24h inf. 24h INI
L402,4,1000,12,4,ss,2000,1g q12h inf. 4h INI
